longitude,latitude,Location Name,Address
-81.429299,41.642568,"Waffle House-Willoughby,OH","36333 Vine St, Willoughby,OH 44094-6311, (440) 269-1716 [WH  #1716]"
-95.815277,36.072283,"Waffle House-Broken Arrow,OK","2210 North Aspen Ave, Broken Arrow,OK 74012, (918) 258-4754 [WH  #1242]"
-95.7632446,36.1640511,"Waffle House-Catoosa,OK","19260 Timbercrest Circle, Catoosa,OK 74015, (918) 266-5818 [WH  #619]"
-97.42477,35.446313,"Waffle House-Del City,OK","5505 Tinker Diagonal, Del City,OK 73115, (405) 670-1679 [WH  #1679]"
-97.487771,35.320038,"Waffle House-Moore,OK","316 Sw 19Th St, Moore,OK 73160, (405) 793-7736 [WH  #1525]"
-97.489388,35.232216,"Waffle House-Norman,OK","1161 Rambling Oaks Dr [I-35 Exit 110], Norman,OK 73072, (405) 364-4901 [WH  #1002]"
-97.482463,35.218887,"Waffle House-Norman,OK","125 Interstate Dr [I-35 Exit 109], Norman,OK 73069, (405) 447-1937 [WH  #1018]"
-97.476768,35.46395,"Waffle House-Oklahoma City,OK","105 South Martin Luther King Ave, Oklahoma City,OK 73117, (405) 236-3262 [WH  #292]"
-97.600327,35.454693,"Waffle House-Oklahoma City,OK","1150 S Meridian Ave, Oklahoma City,OK 73108-1701, (405) 942-1525 [WH  #2027]"
-97.436347,35.589937,"Waffle House-Oklahoma City,OK","12009 Ne Expressway [I-35 Exit 137], Oklahoma City,OK 73131, (405) 478-4878 [WH  #131]"
-97.565577,35.395197,"Waffle House-Oklahoma City,OK","7105 S May Ave [I-44 Exit 242], Oklahoma City,OK 73159-2409, (405) 681-3303 [WH  #278]"
-97.574138,35.406015,"Waffle House-Oklahoma City,OK","6000 S Independence, Oklahoma City, OK 73159, (405) 308-7230 [WH #2296]"
-97.529973,35.609053,"Waffle House-Oklahoma City,OK","959 W Memorial Rd, Oklahoma City,OK 73114, (405) 749-8583 [WH  #1080]"
-95.851272,36.264046,"Waffle House-Owasso,OK","503 East 2Nd Street, Owasso,OK 74055, (918) 376-9225 [WH  #1597]"
-95.859654,36.147897,"Waffle House-Tulsa,OK","10516 E 11Th St, Tulsa,OK 74128-3202, (918) 438-3244 [WH  #438]"
-96.047535,36.078984,"Waffle House-Tulsa,OK","5801 49Th West Ave S [I-44 Exit 241], Tulsa,OK 74107-8820, (918) 446-1140 [WH  #598]"
-95.868537,36.061945,"Waffle House-Tulsa,OK","7022 South Mingo Rd, Tulsa,OK 74133, (918) 252-5176 [WH  #980]"
-97.759167,35.488946,"Waffle House-Yukon,OK","1350 Canadian Court, Yukon,OK 73099, (405) 350-1445 [WH  #1592]"
-75.435412,40.637259,"Waffle House-Allentown,PA","1783 Airport Rd, Allentown,PA 18109, (610) 266-6300 [WH  #1594]"
-75.338896,40.593322,"Waffle House-Bethlehem,PA","2101 Cherry Lane, Bethlehem,PA 18015, (610) 838-2592 [WH  #1691]"
-77.133846,40.234796,"Waffle House-Carlisle,PA","1249 Harrisburg Pike [I-81 Exit 52B], Carlisle,PA 17013, (717) 245-0895 [WH  #1394]"
-77.634079,39.92869,"Waffle House-Chambersburg,PA","1300 Lincoln Way [I-81 Exit 16], Chambersburg,PA 17201, (717) 709-9235 [WH  #1673]"
-75.695518,41.487691,"Waffle House-Clarks Summit,PA","933 South State St [I-81 Exit 194], Clarks Summit,PA 18411, (570) 585-5575 [WH  #1635]"
-76.824832,40.278404,"Waffle House-Harrisburg,PA","3890 Union Deposit Rd [I-83 Exit 48], Harrisburg,PA 17109, (717) 540-3455 [WH  #1452]"
-76.323411,40.053598,"Waffle House-Lancaster,PA","1021 Dillerville Rd, Lancaster,PA 17603, (717) 293-9036 [WH  #1510]"
-76.193387,40.022562,"Waffle House-Lancaster,PA","2499 Lincoln Hwy E, Lancaster,PA 17602, (717) 207-0724 [WH  #1450]"
-75.69047,41.376261,"Waffle House-Scranton,PA","708 Davis St [I-81 Exit 182B], Scranton,PA 18505, (570) 342-2214 [WH  #1745]"
-80.232339,40.18189,"Waffle House-Washington,PA","255 Murtland Ave [I-70 Exit 19], Washington,PA 15301, (724) 222-3707 [WH  #1664]"
-80.208172,40.22222,"Waffle House-Washington,PA","430 Race Track Rd [I-79 Exit 41], Washington,PA 15301, (724) 745-3542 [WH  #1614]"
-81.737986,33.638746,"Waffle House-Aiken,SC","105 Frontage Road [I-20 Exit 18], Aiken,SC 29801, (803) 643-0443 [WH  #829]"
-81.7025582,33.5780335,"Waffle House-Aiken,SC","1139 York St, Aiken,SC 29801, (803) 642-1007 [WH  #2195]"
-81.742348,33.565187,"Waffle House-Aiken,SC","1710 Richland Ave W, Aiken,SC 29801, (803) 644-4098 [WH  #1461]"
-81.710408,33.506953,"Waffle House-Aiken,SC","2519 Whiskey Rd, Aiken,SC 29803, (803) 649-9990 [WH  #973]"
-81.674146,33.664346,"Waffle House-Aiken,SC","2676 Columbia Hwy N [I-20 Exit 22], Aiken,SC 29805, (803) 648-3470 [WH  #616]"
-81.708212,33.528118,"Waffle House-Aiken,SC","462 East Pine Log Rd, Aiken,SC 29803-6154, (803) 649-1838 [WH  #1803]"
-82.6339848,34.5313,"Waffle House-Anderson,SC","10 Braeburn Dr, Anderson,SC 29621, (864) 716-0011 [WH  #2019]"
-82.683711,34.501388,"Waffle House-Anderson,SC","1010 Highway 28 By-Pass, Anderson,SC 29624, (864) 222-2322 [WH  #1951]"
-82.690401,34.576437,"Waffle House-Anderson,SC","2 Justice Lane, Anderson,SC 29621, (864) 222-3834 [WH  #1823]"
-82.666561,34.535523,"Waffle House-Anderson,SC","3025-A North Main St, Anderson,SC 29621, (864) 261-9575 [WH  #1615]"
-82.601565,34.628878,"Waffle House-Anderson,SC","4540 North Hwy 81, Anderson,SC 29621, (864) 225-1275 [WH  #814]"
-82.715861,34.580413,"Waffle House-Anderson,SC","4620 Clemson Blvd, Anderson,SC 29621-8612, (864) 261-8124 [WH  #426]"
-79.200973,33.991524,"Waffle House-Aynor,SC","2920 Highway 501, Aynor,SC 29511, (843) 358-0362 [WH  #1812]"
-81.530498,33.913807,"Waffle House-Batesburg,SC","130 West Church St, Batesburg,SC 29006, (803) 532-2688 [WH  #1867]"
-80.649124,32.415225,"Waffle House-Beaufort,SC","11 Sams's Point Rd, Beaufort,SC 29907, (843) 271-5231 [WH  #2230]"
-80.7289311,32.3804909,"Waffle House-Beaufort,SC","116 High Tide Dr, Beaufort,SC 29906, (843) 770-0017 [WH  #1975]"
-80.702357,32.440998,"Waffle House-Beaufort,SC","2344 Boundry St, Beaufort,SC 29902, (843) 770-0080 [WH  #1187]"
-80.284116,34.190187,"Waffle House-Bishopville,SC","1113 Sumter Hwy, Bishopville,SC 29010, (803) 428-6768 [WH  #822]"
-81.509715,35.146515,"Waffle House-Blacksburg,SC","1010 N Mountain St, Blacksburg,SC 29702, (864) 839-6520 [WH  #1024]"
-80.978423,34.214226,"Waffle House-Blythewood,SC","216 Blythewood Road, Blythewood,SC 29016, (803) 735-1732 [WH  #889]"
-81.961769,35.01785,"Waffle House-Boiling Springs,SC","1921 Boiling Springs, Boiling Springs,SC 29316, (864) 814-3100 [WH  #1263]"
-82.00655,35.001808,"Waffle House-Boiling Springs,SC","8682 Asheville Hwy, Boiling Springs,SC 29316, (864) 578-0534 [WH  #1715]"
-80.59738,34.221847,"Waffle House-Camden,SC","425 Sumter Hwy, Camden,SC 29020, (803) 713-0231 [WH  #1692]"
-81.087525,33.961486,"Waffle House-Cayce,SC","1837 Airport Blvd, Cayce,SC 29033, (803) 796-3960 [WH  #1522]"
-82.759524,34.707659,"Waffle House-Central,SC","1285 Eighteen Mile, Central,SC 29630-8605, (864) 639-1153 [WH  #1798]"
-81.325019,34.176216,"Waffle House-Chapin,SC","655 Columbia Ave [I-26 Exit 91], Chapin,SC 29036, (803) 345-1741 [WH  #1318]"
-80.039322,32.791367,"Waffle House-Charleston,SC","2229 Savannah Hwy, Charleston,SC 29414-5315, (843) 571-4540 [WH  #233]"
-79.966032,32.781233,"Waffle House-Charleston,SC","325 Savannah Hwy, Charleston,SC 29407, (843) 766-0717 [WH  #411]"
-81.2133179,34.7055893,"Waffle House-Chester,SC","1780 JA Cochran  Bypass, Chester,SC 29706, (803) 209-6110 [WH  #2235]"
-82.837089,34.691354,"Waffle House-Clemson,SC","1064 Tiger Blvd, Clemson,SC 29631, (864) 653-9381 [WH  #1524]"
-81.860224,34.50474,"Waffle House-Clinton,SC","12528 Hwy 56 North, Clinton,SC 29325-9998, (864) 833-6618 [WH  #468]"
-81.878527,34.460639,"Waffle House-Clinton,SC","804 South Broad St, Clinton,SC 29325-2816, (864) 833-0007 [WH  #1863]"
-81.077219,35.116847,"Waffle House-Clover,SC","5013 Charlotte Hwy, Clover,SC 29710, (803) 831-0315 [WH  #1957]"
-80.855816,34.097084,"Waffle House-Columbia,SC","1001 Clemson Frontag, Columbia,SC 29223, (803) 736-6788 [WH  #847]"
-81.016839,33.969889,"Waffle House-Columbia,SC","1210 Bluff Rd, Columbia,SC 29201, (803) 544-9685 [WH  #1917]"
-81.07636,34.015072,"Waffle House-Columbia,SC","205 Stoneridge Dr, Columbia,SC 29210, (803) 779-6358 [WH  #760]"
-81.096422,34.041378,"Waffle House-Columbia,SC","2345 Broad River Rd [I-20 E Exit 65], Columbia,SC 29210-6731, (803) 798-0591 [WH  #145]"
-80.914974,34.138165,"Waffle House-Columbia,SC","4229 Hard Scrabble, Columbia,SC 29223, (803) 865-6986 [WH  #1427]"
-81.139092,34.068379,"Waffle House-Columbia,SC","491 Piney Grove Rd [I-26 Exit 104], Columbia,SC 29210, (803) 772-1140 [WH  #326]"
-80.950933,33.971521,"Waffle House-Columbia,SC","7271 Garners Ferry Rd [I-77 Exit 9A], Columbia,SC 29209-2181, (803) 783-2121 [WH  #309]"
-80.945403,33.96836,"Waffle House-Columbia,SC","7428 Garners Ferry [I-77 Exit 9A], Columbia,SC 29209, (803) 776-9583 [WH  #1470]"
-80.945649,34.075428,"Waffle House-Columbia,SC","7505 Two Notch Rd [I-20 Exit 74], Columbia,SC 29223-6219, (803) 788-8771 [WH  #127]"
-81.120523,34.044184,"Waffle House-Columbia,SC","778 St Andrews Rd [I-26 Exit 106], Columbia,SC 29210, (803) 798-6482 [WH  #126]"
-80.938712,34.084064,"Waffle House-Columbia,SC","8208 Two Notch Rd, Columbia,SC 29223, (803) 788-6077 [WH  #643]"
-80.961831,34.096652,"Waffle House-Columbia,SC","8600 Farrow Rd, Columbia,SC 29203, (803) 788-2131 [WH  #939]"
-81.017439,34.002312,"Waffle House-Columbia,SC","916 Harden St, Columbia,SC 29205, (803) 799-0313 [WH  #1958]"
-79.0210855,33.7757117,"Waffle House-Conway,SC","1528 Hwy 544, Conway,SC 29526, (843) 347-2801 [WH  #1988]"
-79.01029,33.80525,"Waffle House-Conway,SC","1690 Hwy 501, Conway,SC 29526, (843) 347-2959 [WH  #2028]"
-79.093471,33.862239,"Waffle House-Conway,SC","2905 Church St, Conway,SC 29526, (843) 365-9880 [WH  #1706]"
-79.856278,34.281017,"Waffle House-Darlington,SC","1520 South Main Street, Darlington,SC 29532, (843) 398-5068 [WH  #1950]"
-79.371045,34.438562,"Waffle House-Dillon,SC","709 Radford Blvd, Dillon,SC 29536, (843) 774-7836 [WH  #1397]"
-82.103101,34.909871,"Waffle House-Duncan,SC","1530 East Main St [I-85 Exit 63], Duncan,SC 29334, (864) 486-9202 [WH  #1213]"
-82.601431,34.819227,"Waffle House-Easley,SC","910 S Pendleton St, Easley,SC 29640, (864) 306-1001 [WH  #1102]"
-79.79539,34.226471,"Waffle House-Florence,SC","1817 Lucas St, Florence,SC 29501, (843) 667-0736 [WH  #288]"
-79.700053,34.259601,"Waffle House-Florence,SC","2880 North Williston, Florence,SC 29506, (843) 662-2155 [WH  #1840]"
-79.836481,34.189095,"Waffle House-Florence,SC","2900 West Radio Road, Florence,SC 29501, (843) 662-8421 [WH  #883]"
-79.855405,34.162705,"Waffle House-Florence,SC","3550 W Palmetto St, Florence,SC 29501, (843) 665-7245 [WH  #751]"
-79.757888,34.162618,"Waffle House-Florence,SC","551 Pamplico Hwy, Florence,SC 29505, (843) 669-0499 [WH  #1940]"
-80.9346629,35.0768772,"Waffle House-Fort Mill,SC","1014 Regent Pkwy, Fort Mill,SC 29715, (803) 547-6394 [WH  #2205]"
-82.216574,34.689912,"Waffle House-Fountain Inn,SC","801 Fairview St, Fountain Inn,SC 29644, (864) 862-7126 [WH  #712]"
-81.661948,35.089898,"Waffle House-Gaffney,SC","1522 West Floyd, Gaffney,SC 29341, (864) 487-8761 [WH  #1520]"
-81.70359,35.079501,"Waffle House-Gaffney,SC","924 Hyatt St, Gaffney,SC 29340, (864) 487-5562 [WH  #1414]"
-80.039204,32.992242,"Waffle House-Goose Creek,SC","120 S Goose Creek, Goose Creek,SC 29445, (843) 553-7888 [WH  #941]"
-80.003584,32.9687,"Waffle House-Goose Creek,SC","1634 Red Bank Rd, Goose Creek,SC 29445, (843) 572-0319 [WH  #2041]"
-80.0328949,32.9853371,"Waffle House-Goose Creek,SC","304 Red Bank Rd, Goose Creek,SC 29445, (843) 735-42343 [WH  #2248]"
-82.375301,34.790698,"Waffle House-Greenville,SC","1 Melvin Dr, Greenville,SC 29605, (864) 277-7470 [WH  #1667]"
-82.393105,34.861618,"Waffle House-Greenville,SC","11 East Stone Ave, Greenville,SC 29609-5619, (864) 232-6274 [WH  #1879]"
-82.418173,34.792884,"Waffle House-Greenville,SC","1610 White Horse Rd I-85 Exit 44], Greenville,SC 29605-4838, (864) 220-5124 [WH  #399]"
-82.275122,34.819475,"Waffle House-Greenville,SC","1627 Woodruff Rd, Greenville,SC 29607, (864) 289-0682 [WH  #1175]"
-82.315498,34.837939,"Waffle House-Greenville,SC","18 Roper Mountain Rd [I-385 Exit 37], Greenville,SC 29607, (864) 234-6600 [WH  #875]"
-82.406508,34.891333,"Waffle House-Greenville,SC","1803 Poinsett Hwy, Greenville,SC 29609, (864) 240-2189 [WH  #1895]"
-82.334406,34.811693,"Waffle House-Greenville,SC","2815 Laurens Road [I-85 Exit 42], Greenville,SC 29607, (864) 458-9393 [WH  #737]"
-82.369631,34.831221,"Waffle House-Greenville,SC","455 S Pleasantburg Dr, Greenville,SC 29607, (864) 232-9018 [WH  #1977]"
-82.257576,34.857898,"Waffle House-Greenville,SC","5007 Pelham Road, Greenville,SC 29615, (864) 329-0527 [WH  #527]"
-82.34058,34.84615,"Waffle House-Greenville,SC","536 Haywood Rd, Greenville,SC 29607, (864) 627-9510 [WH  #1168]"
-82.453538,34.853453,"Waffle House-Greenville,SC","6105 White Horse Rd, Greenville,SC 29611, (864) 220-0559 [WH  #1574]"
-82.467778,34.893095,"Waffle House-Greenville,SC","8006 White Horse Rd, Greenville,SC 29617-1834, (864) 294-9144 [WH  #1725]"
-82.145151,34.208122,"Waffle House-Greenwood,SC","1108 By-Pass 25 Ne, Greenwood,SC 29649, (864) 943-1752 [WH  #1752]"
-82.18307,34.209187,"Waffle House-Greenwood,SC","447 Hwy 72 By-Pass, Greenwood,SC 29649-1405, (864) 943-1727 [WH  #1727]"
-82.256113,34.942964,"Waffle House-Greer,SC","1133 W Wade Hampton, Greer,SC 29650, (864) 879-1467 [WH  #830]"
-82.163984,34.89617,"Waffle House-Greer,SC","1509 Hwy 101 South [I-85 Exit 60], Greer,SC 29651, (864) 968-1122 [WH  #1273]"
-82.22491,34.948912,"Waffle House-Greer,SC","705 N Main St, Greer,SC 29651, (864) 968-0498 [WH  #1065]"
-81.0561392,32.3125351,"Waffle House-Hardeeville,SC","471 Independence Blvd, Hardeeville,SC 29927, (843) 784-3004 [WH  #2017]"
-81.063137,32.314565,"Waffle House-Hardeeville,SC","90 N Whyte Hardee Bd, Hardeeville,SC 29927, (843) 784-3981 [WH  #90]"
-82.032309,35.025899,"Waffle House-Inman,SC","9570 Asheville Hwy [I26 Exit 15], Inman,SC 29349, (864) 578-5199 [WH  #818]"
-81.181956,34.102185,"Waffle House-Irmo,SC","7813 Broad River Rd [I-26 Exit 101], Irmo,SC 29063, (803) 732-1232 [WH  #1198]"
-80.107309,32.802337,"Waffle House-Johns Island,SC","3565 Savannah Hwy, Johns Island,SC 29455, (843) 556-0087 [WH  #1677]"
-80.2387085,33.0114212,"Waffle House-Knightsville,SC","904 Orangeburg Rd, Knightsville,SC 29483, (843) 873-7099 [WH  #2152]"
-80.091049,33.001033,"Waffle House-Ladson,SC","354 College Park Rd [I-26 Exit 203], Ladson,SC 29456, (843) 569-3112 [WH  #715]"
-80.800718,34.733166,"Waffle House-Lancaster,SC","1300 Hwy 9 By Pass, Lancaster,SC 29721, (803) 283-1886 [WH  #1034]"
-82.007348,34.555598,"Waffle House-Laurens,SC","21360 Hwy 221 N, Laurens,SC 29360, (864) 683-4229 [WH  #1335]"
-81.232888,33.955407,"Waffle House-Lexington,SC","1036 South Lake Dr [I-26 Exit 55], Lexington,SC 29073-3720, (803) 359-5433 [WH  #632]"
-81.304598,33.992469,"Waffle House-Lexington,SC","289 Charter Oak Rd, Lexington,SC 29072, (803) 785-2117 [WH  #2117]"
-81.199182,33.978553,"Waffle House-Lexington,SC","5045 Augusta Rd [I-20 Exit 58], Lexington,SC 29072, (803) 951-2303 [WH  #965]"
-81.218004,33.99826,"Waffle House-Lexington,SC","5475 Sunset Blvd, Lexington,SC 29072, (803) 951-3913 [WH  #1276]"
-81.226485,33.908077,"Waffle House-Lexington,SC","5538 Platt Springs Rd, Lexington,SC 29073, (803) 785-2727 [WH  #2080]"
-78.645608,33.865005,"Waffle House-Little River,SC","599 Hwy 17, Little River,SC 29566, (843) 249-6139 [WH  #1607]"
-80.6877,34.193357,"Waffle House-Lugoff,SC","525 Hwy 601 S, Lugoff,SC 29078, (803) 438-5414 [WH  #707]"
-80.241834,33.70338,"Waffle House-Manning,SC","3021 Paxville Hwy, Manning,SC 29102, (803) 473-4044 [WH  #842]"
-82.317372,34.775776,"Waffle House-Mauldin,SC","326 West Butler Rd, Mauldin,SC 29662, (864) 422-9948 [WH  #216]"
-79.992254,33.198565,"Waffle House-Moncks Corner,SC","309 North Hwy 52, Moncks Corner,SC 29461-3916, (843) 761-0759 [WH  #1820]"
-79.859499,32.840584,"Waffle House-Mount Pleasant,SC","609 Long Point Rd [I-526 ], Mount Pleasant,SC 29464, (843) 856-9599 [WH  #951]"
-79.033095,33.568795,"Waffle House-Murrells Inlet,SC","3693 Hwy 17 Bypass, Murrells Inlet,SC 29576, (843) 357-2010 [WH  #1569]"
-78.985528,33.651949,"Waffle House-Myrtle Beach,SC","105 N Strand Pkwy, Myrtle Beach,SC 29588, (843) 215-8712 [WH  #1626]"
-78.967203,33.756407,"Waffle House-Myrtle Beach,SC","110 Seaborn Dr, Myrtle Beach,SC 29579, (843) 903-1505 [WH  #1505]"
-78.91783,33.665679,"Waffle House-Myrtle Beach,SC","2811 South Kings Hwy, Myrtle Beach,SC 29577, (843) 444-4637 [WH  #1892]"
-78.9111451,33.7082521,"Waffle House-Myrtle Beach,SC","711 Frontage Rd E, Myrtle Beach,SC 29577, (843) 445-2711 [WH  #2081]"
-81.576604,34.310102,"Waffle House-Newberry,SC","25 Thomas Griffin Rd, Newberry,SC 29108, (803) 276-9022 [WH  #926]"
-81.583744,34.283198,"Waffle House-Newberry,SC","2993 Main St, Newberry,SC 29108, (803) 276-3066 [WH  #1738]"
-81.988905,33.537097,"Waffle House-North Augusta,SC","1171 W Martintown Rd [I-20 Exit 1], North Augusta,SC 29841, (803) 441-0084 [WH  #986]"
-81.935667,33.567011,"Waffle House-North Augusta,SC","158 Laurel Lake Dr, North Augusta,SC 29860, (803) 441-0114 [WH  #2060]"
-81.971961,33.491232,"Waffle House-North Augusta,SC","321 Georgia Ave, North Augusta,SC 29841-3848, (803) 279-5661 [WH  #4]"
-81.900658,33.503936,"Waffle House-North Augusta,SC","4390 Jefferson Davis, North Augusta,SC 29842, (803) 593-0463 [WH  #1255]"
-80.02801,32.901351,"Waffle House-North Charleston,SC","2357 Aviation Road [I-26 Exit 211], North Charleston,SC 29406, (843) 744-5200 [WH  #204]"
-80.052283,32.933716,"Waffle House-North Charleston,SC","2571 Ashley [I-26 Exit 209], North Charleston,SC 29418, (843) 553-1140 [WH  #732]"
-80.011408,32.869395,"Waffle House-North Charleston,SC","4755 Saul White Blvd [I-26 Exit 213], North Charleston,SC 29418, (843) 744-1814 [WH  #440]"
-79.985905,32.89827,"Waffle House-North Charleston,SC","5491 North Rhett Rd, North Charleston,SC 29406, (843) 814-1529 [WH #2287]"
-80.068473,32.887042,"Waffle House-North Charleston,SC","6907 Dorchester Rd, North Charleston,SC 29418, (843) 760-5566 [WH  #2082]"
-80.045529,32.936804,"Waffle House-North Charleston,SC","7391 Northwoods Blvd [I-26 Exit 209], North Charleston,SC 29406, (843) 572-7440 [WH  #967]"
-80.113989,32.91785,"Waffle House-North Charleston,SC","8505 Dorchester Rd, North Charleston,SC 29420, (843) 767-6640 [WH  #1906]"
-80.061048,32.974921,"Waffle House-North Charleston,SC","8994 University Blvd [I-26 Exit 205], North Charleston,SC 29406, (843) 572-0070 [WH  #1008]"
-78.684449,33.824652,"Waffle House-North Myrtle Beach,SC","604 Hwy 17 South, North Myrtle Beach,SC 29582, (843) 272-3855 [WH  #1441]"
-80.736065,33.457179,"Waffle House-Orangeburg,SC","3211 Five Chop Rd, Orangeburg,SC 29115, (803) 536-6639 [WH  #1625]"
-80.825685,33.555545,"Waffle House-Orangeburg,SC","3695 St Matthews Rd [I-26 Exit 145A] , Orangeburg,SC 29115, (803) 536-5481 [WH  #579]"
-79.129938,33.437196,"Waffle House-Pawley'S Island,SC","10337 Ocean Hwy, Pawley'S Island,SC 29585, (843) 235-4095 [WH  #1650]"
-82.7809292,34.6285474,"Waffle House-Pendleton,SC","7505 Hwy 76, Pendleton,SC 29670, (864) 221-3197 [WH  #2243]"
-82.460247,34.775347,"Waffle House-Piedmont,SC","103 Assembly Rd, Piedmont,SC 29673, (864) 295-2106 [WH  #651]"
-82.388498,34.725654,"Waffle House-Piedmont,SC","7425 Augusta Rd, Piedmont,SC 29673, (864) 277-2497 [WH  #1878]"
-81.458777,34.240012,"Waffle House-Prosperity,SC","2195 Sc Hwy 773, Prosperity,SC 29127, (803) 276-8084 [WH  #1828]"
-81.035329,34.74543,"Waffle House-Richburg,SC","I-77 & Hwy 9, Richburg,SC 29729, (803) 789-5535 [WH  #687]"
-80.975236,32.478875,"Waffle House-Ridgeland,SC","8185 East Main St, Ridgeland,SC 29936, (843) 726-4667 [WH  #820]"
-81.0033446,34.307642,"Waffle House-Ridgeway,SC","34 Contractor's Way, Ridgeway,SC 29130, (803) 337-8370 [WH  #1382]"
-80.985069,34.914167,"Waffle House-Rock Hill,SC","1049 S Anderson, Rock Hill,SC 29730, (803) 325-1385 [WH  #1120]"
-80.989925,34.971302,"Waffle House-Rock Hill,SC","2553 Cherry Road, Rock Hill,SC 29730, (803) 366-3521 [WH  #356]"
-81.0615237,34.95227,"Waffle House-Rock Hill,SC","496 South Herlong Dr, Rock Hill,SC 29732, (803) 980-7370 [WH  #2009]"
-81.969079,34.840218,"Waffle House-Roebuck,SC","6207 Highway 221, Roebuck,SC 29376, (864) 587-2506 [WH  #1685]"
-80.5406723,33.4688225,"Waffle House-Santee,SC","8915 Old Hwy 6 [I-95 Exit 98], Santee,SC 29142-0594, (803) 854-3311 [WH  #594]"
-82.976207,34.693174,"Waffle House-Seneca,SC","1035 Hwy 123 Bypass, Seneca,SC 29678, (864) 886-0900 [WH  #1195]"
-82.257736,34.71775,"Waffle House-Simpsonville,SC","3845 Grandview Dr, Simpsonville,SC 29680, (864) 963-1821 [WH  #610]"
-81.929513,34.968121,"Waffle House-Spartanburg,SC","102 Garner Rd, Spartanburg,SC 29303-3149, (864) 582-2669 [WH  #1881]"
-81.970501,34.982672,"Waffle House-Spartanburg,SC","1795 Ashville Hwy, Spartanburg,SC 29303, (864) 591-1420 [WH  #776]"
-81.985542,34.922574,"Waffle House-Spartanburg,SC","1819 John B White Sr [I-26 Exit 22], Spartanburg,SC 29301-3709, (864) 574-2203 [WH  #339]"
-81.893488,34.967311,"Waffle House-Spartanburg,SC","1834 E Main St, Spartanburg,SC 29307, (864) 577-0446 [WH  #1477]"
-81.994045,34.936596,"Waffle House-Spartanburg,SC","208 Exchange Village, Spartanburg,SC 29301, (864) 439-0499 [WH  #1785]"
-81.887668,34.921197,"Waffle House-Spartanburg,SC","2193 Southport Road, Spartanburg,SC 29302, (864) 515-0881 [WH  #1877]"
-81.896188,35.020067,"Waffle House-Spartanburg,SC","2230 Chesnee Hwy, Spartanburg,SC 29303, (864) 597-1351 [WH  #1351]"
-82.022891,34.990678,"Waffle House-Spartanburg,SC","6780 Pottery Road [I-26 Exit 17], Spartanburg,SC 29301, (864) 574-2167 [WH  #533]"
-82.006233,34.935373,"Waffle House-Spartanburg,SC","8121 Warren H, Spartanburg,SC 29301, (864) 574-6051 [WH  #1596]"
-80.60348,33.19477,"Waffle House-St George,SC","121 Motel Dr [I-95 Exit 77], St George,SC 29477, (843) 563-5200 [WH  #660]"
-80.163386,32.9524,"Waffle House-Summerville,SC","10009 Dorchester Rd, Summerville,SC 29485, (843) 871-6103 [WH  #1453]"
-80.153065,33.037226,"Waffle House-Summerville,SC","1415 North Main St, Summerville,SC 29483, (843) 873-7016 [WH  #704]"
-80.122289,33.043862,"Waffle House-Summerville,SC","1908 N Main St, Summerville,SC 29486, (843) 851-0890 [WH  #2193]"
-80.181898,32.996986,"Waffle House-Summerville,SC","96 Old Trolley Rd, Summerville,SC 29485, (843) 695-0919 [WH  #1896]"
-80.374621,33.948029,"Waffle House-Sumter,SC","1041 Broad St, Sumter,SC 29151, (803) 934-1268 [WH  #1268]"
-80.389976,33.956843,"Waffle House-Sumter,SC","1350 Broad St, Sumter,SC 29150, (803) 469-4456 [WH  #1079]"
-78.9737396,33.6195602,"Waffle House-Surfside Beach,SC","608 Hwy 17N, Surfside Beach,SC 29575, (843) 839-1408 [WH  #2047]"
-82.333004,34.903857,"Waffle House-Taylors,SC","2922 Wade Hampton, Taylors,SC 29687, (864) 322-9975 [WH  #1712]"
-82.436226,34.961077,"Waffle House-Travelers Rest,SC","11 Roe Road, Travelers Rest,SC 29690, (864) 834-8656 [WH  #1082]"
-81.639067,34.7256743,"Waffle House-Union,SC","519 N Duncan Bypass, Union,SC 29379, (864) 427-1457 [WH  #2034]"
-80.713514,32.879521,"Waffle House-Walterboro,SC","1326 Sniders Hwy [I-95 Exit 53], Walterboro,SC 29488, (843) 538-3616 [WH  #656]"
-80.687561,32.928325,"Waffle House-Walterboro,SC","1646 Bells Highway, Walterboro,SC 29488, (843) 538-4004 [WH  #770]"
-81.0966,33.953057,"Waffle House-West Columbia,SC","2208 Airport Blvd [I-26 Exit 113], West Columbia,SC 29170, (803) 791-0043 [WH  #1009]"
-81.102978,33.981817,"Waffle House-West Columbia,SC","2506 Augusta Rd [I-26 Exit 111], West Columbia,SC 29169-4546, (803) 791-4777 [WH  #73]"
-81.108684,34.003547,"Waffle House-West Columbia,SC","2510 Sunset Blvd, West Columbia,SC 29169-4806, (803) 796-9220 [WH  #264]"
-81.076858,33.934802,"Waffle House-West Columbia,SC","2846 Charleston Hwy [I-26 Exit 110], West Columbia,SC 29169-3802, (803) 796-7618 [WH  #446]"
-81.143723,34.008027,"Waffle House-West Columbia,SC","3939 Sunset Blvd [I-26 Exit 61], West Columbia,SC 29169, (803) 791-5824 [WH  #903]"
-81.146017,33.940335,"Waffle House-West Columbia,SC","3949 Platt Springs, West Columbia,SC 29170, (803) 755-2559 [WH  #1759]"
